[ 2022-09-28 06:43:46,992 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:43:47,949 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:43:51,067 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "Connection refused" )
[ 2022-09-28 06:43:52,067 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:43:54,603 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:44:04,541 ] Asset loading complete
[ 2022-09-28 06:44:08,888 ] News query failed: "Unrecognized event news."
[ 2022-09-28 06:44:10,721 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 06:44:10,721 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 06:44:10,721 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 06:44:10,881 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Jugernaut" )
[ 2022-09-28 06:44:10,911 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:44:10,925 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:44:11,907 ] News query failed: "Unrecognized event news."
[ 2022-09-28 06:44:31,527 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 06:44:31,618 ] Disconnected from gameserver
[ 2022-09-28 06:44:32,014 ] News query failed: "Unrecognized event news."
[ 2022-09-28 06:44:35,665 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Paladin Of Mal" )
[ 2022-09-28 06:44:35,667 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:44:35,685 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:44:36,579 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:44:54,277 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 06:44:54,356 ] Disconnected from gameserver
[ 2022-09-28 06:44:54,453 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:44:56,950 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Jugernaut" )
[ 2022-09-28 06:44:56,956 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:44:56,970 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:44:57,877 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:48:22,064 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 06:48:22,133 ] Disconnected from gameserver
[ 2022-09-28 06:48:22,221 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:50:31,361 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 06:50:31,416 ] Disconnected from gameserver
[ 2022-09-28 06:52:34,464 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:52:35,159 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Jugernaut" )
[ 2022-09-28 06:52:35,162 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:52:35,174 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:52:36,109 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:52:40,561 ] Asset loading complete
[ 2022-09-28 06:52:44,695 ] News query failed: "Unrecognized event news."
[ 2022-09-28 06:52:47,091 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 06:52:47,091 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 06:52:47,091 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 06:52:47,236 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Paladin Of Mal" )
[ 2022-09-28 06:52:47,237 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:52:47,265 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:52:48,218 ] News query failed: "Unrecognized event news."
[ 2022-09-28 06:55:17,840 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 06:55:18,020 ] Disconnected from gameserver
[ 2022-09-28 06:55:18,471 ] News query failed: "Unrecognized event news."
[ 2022-09-28 06:55:27,723 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 06:55:27,803 ] Disconnected from gameserver
[ 2022-09-28 06:57:23,421 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:57:24,835 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Jugernaut" )
[ 2022-09-28 06:57:24,837 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:57:24,851 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:57:25,772 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:57:27,094 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:57:29,106 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Paladin Of Mal" )
[ 2022-09-28 06:57:29,113 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:57:29,119 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 06:57:30,022 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 06:59:35,667 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "" )
[ 2022-09-28 06:59:35,720 ] Disconnected from gameserver
[ 2022-09-28 06:59:35,739 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 07:02:17,607 ] Asset loading complete
[ 2022-09-28 07:02:21,343 ] News query failed: "Unrecognized event news."
[ 2022-09-28 07:02:22,612 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 07:02:22,612 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 07:02:22,612 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 07:02:22,682 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Jugernaut" )
[ 2022-09-28 07:02:22,689 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 07:02:22,702 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 07:02:23,668 ] News query failed: "Unrecognized event news."
[ 2022-09-28 07:02:49,857 ] Asset loading complete
[ 2022-09-28 07:02:53,451 ] News query failed: "Unrecognized event news."
[ 2022-09-28 07:02:56,956 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 07:02:56,956 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 07:02:56,956 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 07:02:57,029 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Efedes" )
[ 2022-09-28 07:02:57,046 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 07:02:57,056 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 07:02:58,045 ] News query failed: "Unrecognized event news."
[ 2022-09-28 07:03:18,645 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 07:03:18,697 ] Disconnected from gameserver
[ 2022-09-28 07:03:18,963 ] News query failed: "Unrecognized event news."
[ 2022-09-28 07:03:21,033 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Paladin Of Mal" )
[ 2022-09-28 07:03:21,036 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 07:03:21,048 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 07:03:21,977 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 07:50:41,924 ] Asset loading complete
[ 2022-09-28 07:50:49,074 ] News query failed: "Unrecognized event news."
[ 2022-09-28 07:50:55,105 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 07:50:55,105 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 07:50:55,105 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 07:50:55,185 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "Paladin Of Mal" )
[ 2022-09-28 07:50:55,191 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 07:50:55,204 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 07:50:56,205 ] News query failed: "Unrecognized event news."
[ 2022-09-28 07:50:58,581 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 07:50:58,635 ] Disconnected from gameserver
[ 2022-09-28 07:50:58,889 ] News query failed: "Unrecognized event news."
[ 2022-09-28 07:51:00,375 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-28 07:51:00,377 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 07:51:00,388 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 07:51:01,345 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 08:53:02,480 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073808955 found"
[ 2022-09-28 08:53:03,578 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073808955 found"
[ 2022-09-28 08:53:04,668 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073808941 found"
[ 2022-09-28 08:53:05,557 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073808957 found"
[ 2022-09-28 08:53:06,885 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073808943 found"
[ 2022-09-28 08:53:09,109 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073808955 found"
[ 2022-09-28 08:56:12,990 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 08:56:13,118 ] Disconnected from gameserver
[ 2022-09-28 08:57:35,990 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 09:00:23,402 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 09:00:27,319 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-28 09:00:27,324 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 09:00:27,335 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 09:00:28,275 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 10:20:42,947 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 10:20:42,962 ] qrc:/qmlcomponents/TibiaComboBox.qml:40: TypeError: Type error
[ 2022-09-28 10:20:43,055 ] Disconnected from gameserver
[ 2022-09-28 10:20:47,646 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 10:23:27,519 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 10:23:30,371 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-28 10:23:30,374 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 10:23:30,388 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 10:23:31,326 ] Didn't send news query with params ( 0 0 ) (URL: QUrl("http://127.0.0.1/login.php") ) due to too many retries.
[ 2022-09-28 10:26:55,526 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 10:26:55,579 ] Disconnected from gameserver
[ 2022-09-28 10:27:39,236 ] Asset loading complete
[ 2022-09-28 10:27:44,322 ] News query failed: "Unrecognized event news."
[ 2022-09-28 10:27:47,364 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 10:27:47,364 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 10:27:47,364 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 10:27:47,438 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-28 10:27:47,445 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 10:27:47,457 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 10:27:48,734 ] News query failed: "Unrecognized event news."
[ 2022-09-28 17:27:06,473 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 17:27:06,603 ] Disconnected from gameserver
[ 2022-09-28 20:55:41,831 ] Asset loading complete
[ 2022-09-28 20:55:56,465 ] News query failed: "Unrecognized event news."
[ 2022-09-28 20:56:23,873 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 20:56:23,873 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 20:56:23,873 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 20:56:23,968 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-28 20:56:23,988 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 20:56:24,000 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 20:56:25,239 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:30:19,990 ] Asset loading complete
[ 2022-09-28 21:30:23,978 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:30:27,701 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 21:30:27,702 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 21:30:27,702 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 21:30:27,797 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-28 21:30:27,799 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 21:30:27,826 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 21:30:28,825 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:30:28,928 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073836699 found"
[ 2022-09-28 21:37:52,767 ] Asset loading complete
[ 2022-09-28 21:37:59,600 ] Asset loading complete
[ 2022-09-28 21:38:03,165 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:38:06,149 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 21:38:06,149 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 21:38:06,149 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 21:38:06,229 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-28 21:38:06,237 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 21:38:06,254 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 21:38:07,243 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:40:08,642 ] Asset loading complete
[ 2022-09-28 21:40:13,074 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:40:16,467 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 21:40:16,467 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 21:40:16,467 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 21:40:16,576 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-28 21:40:16,595 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 21:40:16,606 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 21:40:17,571 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:41:30,533 ] Asset loading complete
[ 2022-09-28 21:41:34,317 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:41:37,556 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 21:41:37,556 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 21:41:37,556 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 21:41:37,632 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-28 21:41:37,633 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 21:41:37,653 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 21:41:38,638 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:44:59,907 ] Connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"  was disconnected ( "The remote host closed the connection" )
[ 2022-09-28 21:44:59,982 ] Disconnected from gameserver
[ 2022-09-28 21:46:26,938 ] Asset loading complete
[ 2022-09-28 21:46:37,712 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:46:40,916 ] BattlEye: "Initialized (v1.246)"
[ 2022-09-28 21:46:40,916 ] BattlEye: "Restarting client is necessary, service isn't running properly"
[ 2022-09-28 21:46:40,916 ] BattlEye: "Restarting client is necessary, update required"
[ 2022-09-28 21:46:40,988 ] Request connection to gameserver  "tcp://127.0.0.1:7172"  (unprotected:  "tcp://127.0.0.1:7172" )  requested (Charakter "reiven" )
[ 2022-09-28 21:46:40,994 ] Request connection to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 21:46:41,006 ] Connected to gameserver  "tcp://127.0.0.1:7172" "Mortera"
[ 2022-09-28 21:46:42,005 ] News query failed: "Unrecognized event news."
[ 2022-09-28 21:46:42,612 ] Error while processing network packet not enough bytes (50336) available at position 6734
